k,diabetic log-likelihood
2,34.17793425965458
3,34.610385401949976
4,38.77327916544314
5,45.18605236374136
6,41.756880785497586
7,44.18932426335859
8,46.99830054787504
9,47.49117368754654
10,49.18469336135494
11,49.839348546939554
12,50.00266710111185
13,51.44159698084376
14,51.8091118362736
15,52.48083329536425
16,52.82471622527426
18,53.29913153176951
20,53.8710609050191
22,54.29281938469994
24,54.56345270856544
26,55.29870663963597
28,55.16366084804179
30,55.487181342984286
32,55.974926872502664
34,55.92749148211446
36,56.24306297892287
40,57.289918372739066
45,57.43594417000866
50,58.221279620333895
55,59.905582898590815
60,60.539153196868405
